,nom_du_site_de_comptage,comptage_horaire,date_et_heure_de_comptage,orientation_compteur,latitude,longitude,arrondissement,jour_ferie,vacances_scolaires,temperature_2m_c,weather_code_wmo_code,rain_mm,snowfall_cm,elevation,weather_code_wmo_code_category
2885,Totem 73 boulevard de Sébastopol,300,2024-06-29 08:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,18.0,2,0.0,0.0,48.0,cloud_variation
2886,Totem 73 boulevard de Sébastopol,349,2024-06-29 09:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,20.6,3,0.0,0.0,48.0,cloud_variation
2887,Totem 73 boulevard de Sébastopol,347,2024-06-29 10:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,21.9,3,0.0,0.0,48.0,cloud_variation
2888,Totem 73 boulevard de Sébastopol,348,2024-06-29 11:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,23.2,3,0.0,0.0,48.0,cloud_variation
2889,Totem 73 boulevard de Sébastopol,365,2024-06-29 12:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,23.5,3,0.0,0.0,48.0,cloud_variation
2890,Totem 73 boulevard de Sébastopol,401,2024-06-29 13:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,24.2,3,0.0,0.0,48.0,cloud_variation
2891,Totem 73 boulevard de Sébastopol,420,2024-06-29 14:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,23.0,3,0.0,0.0,48.0,cloud_variation
2892,Totem 73 boulevard de Sébastopol,440,2024-06-29 15:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,22.2,3,0.0,0.0,48.0,cloud_variation
2893,Totem 73 boulevard de Sébastopol,427,2024-06-29 16:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,21.1,3,0.0,0.0,48.0,cloud_variation
2894,Totem 73 boulevard de Sébastopol,404,2024-06-29 17:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,20.4,3,0.0,0.0,48.0,cloud_variation
2895,Totem 73 boulevard de Sébastopol,308,2024-06-29 18:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,20.1,3,0.0,0.0,48.0,cloud_variation
2896,Totem 73 boulevard de Sébastopol,244,2024-06-29 19:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,18.8,61,0.6,0.0,48.0,rain_snow_combination
2897,Totem 73 boulevard de Sébastopol,153,2024-06-29 20:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,18.4,3,0.0,0.0,48.0,cloud_variation
2898,Totem 73 boulevard de Sébastopol,179,2024-06-29 21:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,18.2,61,0.0,0.0,48.0,rain_snow_combination
2899,Totem 73 boulevard de Sébastopol,148,2024-06-29 22:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,17.6,61,1.1,0.0,48.0,rain_snow_combination
2900,Totem 73 boulevard de Sébastopol,127,2024-06-29 23:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,17.7,3,0.0,0.0,48.0,cloud_variation
2901,Totem 73 boulevard de Sébastopol,110,2024-06-30 00:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,17.5,3,0.0,0.0,48.0,cloud_variation
2902,Totem 73 boulevard de Sébastopol,62,2024-06-30 01:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,17.1,3,0.0,0.0,48.0,cloud_variation
2903,Totem 73 boulevard de Sébastopol,41,2024-06-30 02:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,15.6,3,0.0,0.0,48.0,cloud_variation
2904,Totem 73 boulevard de Sébastopol,26,2024-06-30 03:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,15.4,61,0.2,0.0,48.0,rain_snow_combination
2905,Totem 73 boulevard de Sébastopol,19,2024-06-30 04:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,14.9,61,0.7,0.0,48.0,rain_snow_combination
2906,Totem 73 boulevard de Sébastopol,58,2024-06-30 05:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,15.0,61,0.0,0.0,48.0,rain_snow_combination
2907,Totem 73 boulevard de Sébastopol,98,2024-06-30 06:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,15.4,3,0.0,0.0,48.0,cloud_variation
2908,Totem 73 boulevard de Sébastopol,166,2024-06-30 07:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,15.8,3,0.0,0.0,48.0,cloud_variation
2909,Totem 73 boulevard de Sébastopol,218,2024-06-30 08:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,17.4,3,0.0,0.0,48.0,cloud_variation
2910,Totem 73 boulevard de Sébastopol,336,2024-06-30 09:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,19.7,3,0.0,0.0,48.0,cloud_variation
2911,Totem 73 boulevard de Sébastopol,414,2024-06-30 10:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,21.4,3,0.0,0.0,48.0,cloud_variation
2912,Totem 73 boulevard de Sébastopol,384,2024-06-30 11:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,21.7,3,0.0,0.0,48.0,cloud_variation
2913,Totem 73 boulevard de Sébastopol,418,2024-06-30 12:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,23.2,3,0.0,0.0,48.0,cloud_variation
2914,Totem 73 boulevard de Sébastopol,427,2024-06-30 13:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,22.9,3,0.0,0.0,48.0,cloud_variation
2915,Totem 73 boulevard de Sébastopol,468,2024-06-30 14:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,22.6,3,0.0,0.0,48.0,cloud_variation
2916,Totem 73 boulevard de Sébastopol,443,2024-06-30 15:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,23.7,3,0.0,0.0,48.0,cloud_variation
2917,Totem 73 boulevard de Sébastopol,424,2024-06-30 16:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,24.0,3,0.0,0.0,48.0,cloud_variation
2918,Totem 73 boulevard de Sébastopol,351,2024-06-30 17:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,23.7,3,0.0,0.0,48.0,cloud_variation
2919,Totem 73 boulevard de Sébastopol,219,2024-06-30 18:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,23.2,3,0.0,0.0,48.0,cloud_variation
2920,Totem 73 boulevard de Sébastopol,170,2024-06-30 19:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,20.9,3,0.0,0.0,48.0,cloud_variation
2921,Totem 73 boulevard de Sébastopol,178,2024-06-30 20:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,20.4,3,0.0,0.0,48.0,cloud_variation
2922,Totem 73 boulevard de Sébastopol,174,2024-06-30 21:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,20.3,3,0.0,0.0,48.0,cloud_variation
2923,Totem 73 boulevard de Sébastopol,120,2024-06-30 22:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,19.7,3,0.0,0.0,48.0,cloud_variation
2924,Totem 73 boulevard de Sébastopol,70,2024-06-30 23:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,18.9,3,0.0,0.0,48.0,cloud_variation
2925,Totem 73 boulevard de Sébastopol,29,2024-07-01 00:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,18.3,3,0.0,0.0,48.0,cloud_variation
2926,Totem 73 boulevard de Sébastopol,10,2024-07-01 01:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,17.8,80,0.0,0.0,48.0,showers_or_small_hail
2927,Totem 73 boulevard de Sébastopol,12,2024-07-01 02:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,17.1,3,0.0,0.0,48.0,cloud_variation
2928,Totem 73 boulevard de Sébastopol,32,2024-07-01 03:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,16.2,3,0.0,0.0,48.0,cloud_variation
2929,Totem 73 boulevard de Sébastopol,80,2024-07-01 04:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,15.4,2,0.0,0.0,48.0,cloud_variation
2930,Totem 73 boulevard de Sébastopol,233,2024-07-01 05:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,15.0,2,0.0,0.0,48.0,cloud_variation
2931,Totem 73 boulevard de Sébastopol,787,2024-07-01 06:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,15.5,2,0.0,0.0,48.0,cloud_variation
2932,Totem 73 boulevard de Sébastopol,685,2024-07-01 07:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,16.2,3,0.0,0.0,48.0,cloud_variation
2933,Totem 73 boulevard de Sébastopol,323,2024-07-01 08:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,17.7,3,0.0,0.0,48.0,cloud_variation
2934,Totem 73 boulevard de Sébastopol,268,2024-07-01 09:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,18.4,3,0.0,0.0,48.0,cloud_variation
2935,Totem 73 boulevard de Sébastopol,288,2024-07-01 10:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,19.6,3,0.0,0.0,48.0,cloud_variation
2936,Totem 73 boulevard de Sébastopol,321,2024-07-01 11:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,19.3,3,0.0,0.0,48.0,cloud_variation
2937,Totem 73 boulevard de Sébastopol,310,2024-07-01 12:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,18.4,3,0.0,0.0,48.0,cloud_variation
2938,Totem 73 boulevard de Sébastopol,309,2024-07-01 13:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,19.1,3,0.0,0.0,48.0,cloud_variation
2939,Totem 73 boulevard de Sébastopol,332,2024-07-01 14:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,20.4,3,0.0,0.0,48.0,cloud_variation
2940,Totem 73 boulevard de Sébastopol,590,2024-07-01 15:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,20.6,3,0.0,0.0,48.0,cloud_variation
2941,Totem 73 boulevard de Sébastopol,753,2024-07-01 16:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,20.5,2,0.0,0.0,48.0,cloud_variation
2942,Totem 73 boulevard de Sébastopol,574,2024-07-01 17:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,20.8,2,0.0,0.0,48.0,cloud_variation
2943,Totem 73 boulevard de Sébastopol,498,2024-07-01 18:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,19.8,2,0.0,0.0,48.0,cloud_variation
2944,Totem 73 boulevard de Sébastopol,245,2024-07-01 19:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,19.1,2,0.0,0.0,48.0,cloud_variation
2945,Totem 73 boulevard de Sébastopol,214,2024-07-01 20:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,17.9,2,0.0,0.0,48.0,cloud_variation
2946,Totem 73 boulevard de Sébastopol,181,2024-07-01 21:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,16.9,1,0.0,0.0,48.0,cloud_variation
2947,Totem 73 boulevard de Sébastopol,113,2024-07-01 22:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,15.7,2,0.0,0.0,48.0,cloud_variation
2948,Totem 73 boulevard de Sébastopol,43,2024-07-01 23:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,15.2,3,0.0,0.0,48.0,cloud_variation
2949,Totem 73 boulevard de Sébastopol,34,2024-07-02 00:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,16.2,3,0.0,0.0,48.0,cloud_variation
2950,Totem 73 boulevard de Sébastopol,9,2024-07-02 01:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,16.1,3,0.0,0.0,48.0,cloud_variation
2951,Totem 73 boulevard de Sébastopol,12,2024-07-02 02:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,15.9,3,0.0,0.0,48.0,cloud_variation
2952,Totem 73 boulevard de Sébastopol,35,2024-07-02 03:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,15.7,3,0.0,0.0,48.0,cloud_variation
2953,Totem 73 boulevard de Sébastopol,73,2024-07-02 04:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,15.2,61,0.1,0.0,48.0,rain_snow_combination
2954,Totem 73 boulevard de Sébastopol,251,2024-07-02 05:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,15.1,3,0.0,0.0,48.0,cloud_variation
2955,Totem 73 boulevard de Sébastopol,788,2024-07-02 06:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,15.3,3,0.0,0.0,48.0,cloud_variation
2956,Totem 73 boulevard de Sébastopol,839,2024-07-02 07:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,15.2,61,0.1,0.0,48.0,rain_snow_combination
2957,Totem 73 boulevard de Sébastopol,378,2024-07-02 08:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,15.4,61,0.3,0.0,48.0,rain_snow_combination
2958,Totem 73 boulevard de Sébastopol,276,2024-07-02 09:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,17.1,3,0.0,0.0,48.0,cloud_variation
2959,Totem 73 boulevard de Sébastopol,376,2024-07-02 10:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,18.1,3,0.0,0.0,48.0,cloud_variation
2960,Totem 73 boulevard de Sébastopol,335,2024-07-02 11:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,18.6,3,0.0,0.0,48.0,cloud_variation
2961,Totem 73 boulevard de Sébastopol,299,2024-07-02 12:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,19.5,3,0.0,0.0,48.0,cloud_variation
2962,Totem 73 boulevard de Sébastopol,282,2024-07-02 13:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,20.5,3,0.0,0.0,48.0,cloud_variation
2963,Totem 73 boulevard de Sébastopol,339,2024-07-02 14:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,21.1,3,0.0,0.0,48.0,cloud_variation
2964,Totem 73 boulevard de Sébastopol,520,2024-07-02 15:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,21.4,3,0.0,0.0,48.0,cloud_variation
2965,Totem 73 boulevard de Sébastopol,804,2024-07-02 16:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,20.5,3,0.0,0.0,48.0,cloud_variation
2966,Totem 73 boulevard de Sébastopol,722,2024-07-02 17:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,19.4,3,0.0,0.0,48.0,cloud_variation
2967,Totem 73 boulevard de Sébastopol,433,2024-07-02 18:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,19.4,2,0.0,0.0,48.0,cloud_variation
2968,Totem 73 boulevard de Sébastopol,270,2024-07-02 19:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,18.4,3,0.0,0.0,48.0,cloud_variation
2969,Totem 73 boulevard de Sébastopol,253,2024-07-02 20:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,17.0,3,0.0,0.0,48.0,cloud_variation
2970,Totem 73 boulevard de Sébastopol,240,2024-07-02 21:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,15.9,3,0.0,0.0,48.0,cloud_variation
2971,Totem 73 boulevard de Sébastopol,114,2024-07-02 22:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,14.9,3,0.0,0.0,48.0,cloud_variation
2972,Totem 73 boulevard de Sébastopol,74,2024-07-02 23:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,14.1,3,0.0,0.0,48.0,cloud_variation
2973,Totem 73 boulevard de Sébastopol,38,2024-07-03 00:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,13.8,3,0.0,0.0,48.0,cloud_variation
2974,Totem 73 boulevard de Sébastopol,10,2024-07-03 01:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,13.5,3,0.0,0.0,48.0,cloud_variation
2975,Totem 73 boulevard de Sébastopol,9,2024-07-03 02:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,13.2,3,0.0,0.0,48.0,cloud_variation
2976,Totem 73 boulevard de Sébastopol,34,2024-07-03 03:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,13.0,3,0.0,0.0,48.0,cloud_variation
2977,Totem 73 boulevard de Sébastopol,98,2024-07-03 04:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,13.0,3,0.0,0.0,48.0,cloud_variation
2978,Totem 73 boulevard de Sébastopol,233,2024-07-03 05:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,13.4,3,0.0,0.0,48.0,cloud_variation
2979,Totem 73 boulevard de Sébastopol,774,2024-07-03 06:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,13.9,3,0.0,0.0,48.0,cloud_variation
2980,Totem 73 boulevard de Sébastopol,786,2024-07-03 07:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,14.6,3,0.0,0.0,48.0,cloud_variation
2981,Totem 73 boulevard de Sébastopol,348,2024-07-03 08:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,14.9,61,0.0,0.0,48.0,rain_snow_combination
2982,Totem 73 boulevard de Sébastopol,252,2024-07-03 09:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,16.1,3,0.0,0.0,48.0,cloud_variation
2983,Totem 73 boulevard de Sébastopol,341,2024-07-03 10:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,17.0,3,0.0,0.0,48.0,cloud_variation
2984,Totem 73 boulevard de Sébastopol,365,2024-07-03 11:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,18.4,3,0.0,0.0,48.0,cloud_variation
2985,Totem 73 boulevard de Sébastopol,375,2024-07-03 12:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,20.3,3,0.0,0.0,48.0,cloud_variation
2986,Totem 73 boulevard de Sébastopol,299,2024-07-03 13:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,21.5,3,0.0,0.0,48.0,cloud_variation
2987,Totem 73 boulevard de Sébastopol,351,2024-07-03 14:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,20.8,3,0.0,0.0,48.0,cloud_variation
2988,Totem 73 boulevard de Sébastopol,521,2024-07-03 15:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,21.1,3,0.0,0.0,48.0,cloud_variation
2989,Totem 73 boulevard de Sébastopol,762,2024-07-03 16:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,20.7,3,0.0,0.0,48.0,cloud_variation
2990,Totem 73 boulevard de Sébastopol,758,2024-07-03 17:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,20.1,3,0.0,0.0,48.0,cloud_variation
2991,Totem 73 boulevard de Sébastopol,452,2024-07-03 18:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,19.5,3,0.0,0.0,48.0,cloud_variation
2992,Totem 73 boulevard de Sébastopol,342,2024-07-03 19:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,19.1,3,0.0,0.0,48.0,cloud_variation
2993,Totem 73 boulevard de Sébastopol,305,2024-07-03 20:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,18.5,3,0.0,0.0,48.0,cloud_variation
2994,Totem 73 boulevard de Sébastopol,276,2024-07-03 21:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,18.0,3,0.0,0.0,48.0,cloud_variation
2995,Totem 73 boulevard de Sébastopol,207,2024-07-03 22:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,17.5,3,0.0,0.0,48.0,cloud_variation
2996,Totem 73 boulevard de Sébastopol,82,2024-07-03 23:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,17.0,3,0.0,0.0,48.0,cloud_variation
2997,Totem 73 boulevard de Sébastopol,54,2024-07-04 00:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,17.0,3,0.0,0.0,48.0,cloud_variation
2998,Totem 73 boulevard de Sébastopol,28,2024-07-04 01:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,17.0,3,0.0,0.0,48.0,cloud_variation
2999,Totem 73 boulevard de Sébastopol,20,2024-07-04 02:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,16.7,2,0.0,0.0,48.0,cloud_variation
3000,Totem 73 boulevard de Sébastopol,36,2024-07-04 03:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,16.6,2,0.0,0.0,48.0,cloud_variation
3001,Totem 73 boulevard de Sébastopol,81,2024-07-04 04:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,16.8,3,0.0,0.0,48.0,cloud_variation
3002,Totem 73 boulevard de Sébastopol,225,2024-07-04 05:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,16.3,2,0.0,0.0,48.0,cloud_variation
3003,Totem 73 boulevard de Sébastopol,764,2024-07-04 06:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,15.5,2,0.0,0.0,48.0,cloud_variation
3004,Totem 73 boulevard de Sébastopol,754,2024-07-04 07:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,16.3,3,0.0,0.0,48.0,cloud_variation
3005,Totem 73 boulevard de Sébastopol,372,2024-07-04 08:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,17.3,2,0.0,0.0,48.0,cloud_variation
3006,Totem 73 boulevard de Sébastopol,298,2024-07-04 09:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,18.0,3,0.0,0.0,48.0,cloud_variation
3007,Totem 73 boulevard de Sébastopol,376,2024-07-04 10:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,18.2,3,0.0,0.0,48.0,cloud_variation
3008,Totem 73 boulevard de Sébastopol,376,2024-07-04 11:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,20.0,2,0.0,0.0,48.0,cloud_variation
3009,Totem 73 boulevard de Sébastopol,350,2024-07-04 12:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,21.3,1,0.0,0.0,48.0,cloud_variation
3010,Totem 73 boulevard de Sébastopol,317,2024-07-04 13:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,21.7,1,0.0,0.0,48.0,cloud_variation
3011,Totem 73 boulevard de Sébastopol,329,2024-07-04 14:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,22.1,1,0.0,0.0,48.0,cloud_variation
3012,Totem 73 boulevard de Sébastopol,511,2024-07-04 15:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,22.1,2,0.0,0.0,48.0,cloud_variation
3013,Totem 73 boulevard de Sébastopol,801,2024-07-04 16:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,21.7,1,0.0,0.0,48.0,cloud_variation
3014,Totem 73 boulevard de Sébastopol,765,2024-07-04 17:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,21.4,1,0.0,0.0,48.0,cloud_variation
3015,Totem 73 boulevard de Sébastopol,450,2024-07-04 18:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,20.5,1,0.0,0.0,48.0,cloud_variation
3016,Totem 73 boulevard de Sébastopol,297,2024-07-04 19:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,19.5,0,0.0,0.0,48.0,cloud_variation
3017,Totem 73 boulevard de Sébastopol,314,2024-07-04 20:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,18.2,1,0.0,0.0,48.0,cloud_variation
3018,Totem 73 boulevard de Sébastopol,283,2024-07-04 21:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,aucune,16.7,0,0.0,0.0,48.0,cloud_variation
3019,Totem 73 boulevard de Sébastopol,193,2024-07-04 22:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,Vacances d'Été,15.7,1,0.0,0.0,48.0,cloud_variation
3020,Totem 73 boulevard de Sébastopol,107,2024-07-04 23:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,Vacances d'Été,15.0,3,0.0,0.0,48.0,cloud_variation
3021,Totem 73 boulevard de Sébastopol,52,2024-07-05 00:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,Vacances d'Été,14.6,2,0.0,0.0,48.0,cloud_variation
3022,Totem 73 boulevard de Sébastopol,22,2024-07-05 01:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,Vacances d'Été,14.2,3,0.0,0.0,48.0,cloud_variation
3023,Totem 73 boulevard de Sébastopol,28,2024-07-05 02:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,Vacances d'Été,13.8,3,0.0,0.0,48.0,cloud_variation
3024,Totem 73 boulevard de Sébastopol,52,2024-07-05 03:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,Vacances d'Été,13.6,3,0.0,0.0,48.0,cloud_variation
3025,Totem 73 boulevard de Sébastopol,95,2024-07-05 04:00:00+00:00,N-S,48.86377,2.35096,Paris 2e Arrondissement,0,Vacances d'Été,13.6,3,0.0,0.0,48.0,cloud_variation
