,comptage_horaire,jour_ferie,vacances_scolaires,date_et_heure_de_comptage_utc,date_et_heure_de_comptage_local,date_et_heure_de_comptage_week_end,date_et_heure_de_comptage_sin_hour,date_et_heure_de_comptage_cos_hour,date_et_heure_de_comptage_sin_day_of_week,date_et_heure_de_comptage_cos_day_of_week,date_et_heure_de_comptage_sin_month,date_et_heure_de_comptage_cos_month
3263,18,0,Vacances d'Été,2024-07-15 02:00:00+00:00,2024-07-15 04:00:00+02:00,0,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.4999999999999997,-0.8660254037844388
3264,31,0,Vacances d'Été,2024-07-15 03:00:00+00:00,2024-07-15 05:00:00+02:00,0,0.9659258262890683,0.25881904510252074,0.0,1.0,-0.4999999999999997,-0.8660254037844388
3265,75,0,Vacances d'Été,2024-07-15 04:00:00+00:00,2024-07-15 06:00:00+02:00,0,1.0,6.123233995736766e-17,0.0,1.0,-0.4999999999999997,-0.8660254037844388
3266,184,0,Vacances d'Été,2024-07-15 05:00:00+00:00,2024-07-15 07:00:00+02:00,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.4999999999999997,-0.8660254037844388
3267,543,0,Vacances d'Été,2024-07-15 06:00:00+00:00,2024-07-15 08:00:00+02:00,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,-0.4999999999999997,-0.8660254037844388
3268,621,0,Vacances d'Été,2024-07-15 07:00:00+00:00,2024-07-15 09:00:00+02:00,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,-0.4999999999999997,-0.8660254037844388
3269,243,0,Vacances d'Été,2024-07-15 08:00:00+00:00,2024-07-15 10:00:00+02:00,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.4999999999999997,-0.8660254037844388
3270,242,0,Vacances d'Été,2024-07-15 09:00:00+00:00,2024-07-15 11:00:00+02:00,0,0.258819045102521,-0.9659258262890682,0.0,1.0,-0.4999999999999997,-0.8660254037844388
3271,298,0,Vacances d'Été,2024-07-15 10:00:00+00:00,2024-07-15 12:00:00+02:00,0,1.2246467991473532e-16,-1.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388
3272,232,0,Vacances d'Été,2024-07-15 11:00:00+00:00,2024-07-15 13:00:00+02:00,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,-0.4999999999999997,-0.8660254037844388
3273,216,0,Vacances d'Été,2024-07-15 12:00:00+00:00,2024-07-15 14:00:00+02:00,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.4999999999999997,-0.8660254037844388
3274,245,0,Vacances d'Été,2024-07-15 13:00:00+00:00,2024-07-15 15:00:00+02:00,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,-0.4999999999999997,-0.8660254037844388
3275,260,0,Vacances d'Été,2024-07-15 14:00:00+00:00,2024-07-15 16:00:00+02:00,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.4999999999999997,-0.8660254037844388
3276,433,0,Vacances d'Été,2024-07-15 15:00:00+00:00,2024-07-15 17:00:00+02:00,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.4999999999999997,-0.8660254037844388
3277,689,0,Vacances d'Été,2024-07-15 16:00:00+00:00,2024-07-15 18:00:00+02:00,0,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.4999999999999997,-0.8660254037844388
3278,572,0,Vacances d'Été,2024-07-15 17:00:00+00:00,2024-07-15 19:00:00+02:00,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,-0.4999999999999997,-0.8660254037844388
3279,352,0,Vacances d'Été,2024-07-15 18:00:00+00:00,2024-07-15 20:00:00+02:00,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.4999999999999997,-0.8660254037844388
3280,241,0,Vacances d'Été,2024-07-15 19:00:00+00:00,2024-07-15 21:00:00+02:00,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,-0.4999999999999997,-0.8660254037844388
3281,223,0,Vacances d'Été,2024-07-15 20:00:00+00:00,2024-07-15 22:00:00+02:00,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.4999999999999997,-0.8660254037844388
3282,184,0,Vacances d'Été,2024-07-15 21:00:00+00:00,2024-07-15 23:00:00+02:00,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,-0.4999999999999997,-0.8660254037844388
3283,112,0,Vacances d'Été,2024-07-15 22:00:00+00:00,2024-07-16 00:00:00+02:00,0,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
3284,42,0,Vacances d'Été,2024-07-15 23:00:00+00:00,2024-07-16 01:00:00+02:00,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
3285,31,0,Vacances d'Été,2024-07-16 00:00:00+00:00,2024-07-16 02:00:00+02:00,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
3286,14,0,Vacances d'Été,2024-07-16 01:00:00+00:00,2024-07-16 03:00:00+02:00,0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
3287,19,0,Vacances d'Été,2024-07-16 02:00:00+00:00,2024-07-16 04:00:00+02:00,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
3288,27,0,Vacances d'Été,2024-07-16 03:00:00+00:00,2024-07-16 05:00:00+02:00,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
3289,82,0,Vacances d'Été,2024-07-16 04:00:00+00:00,2024-07-16 06:00:00+02:00,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
3290,219,0,Vacances d'Été,2024-07-16 05:00:00+00:00,2024-07-16 07:00:00+02:00,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
3291,688,0,Vacances d'Été,2024-07-16 06:00:00+00:00,2024-07-16 08:00:00+02:00,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
3292,704,0,Vacances d'Été,2024-07-16 07:00:00+00:00,2024-07-16 09:00:00+02:00,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
3293,280,0,Vacances d'Été,2024-07-16 08:00:00+00:00,2024-07-16 10:00:00+02:00,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
3294,255,0,Vacances d'Été,2024-07-16 09:00:00+00:00,2024-07-16 11:00:00+02:00,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
3295,281,0,Vacances d'Été,2024-07-16 10:00:00+00:00,2024-07-16 12:00:00+02:00,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
3296,322,0,Vacances d'Été,2024-07-16 11:00:00+00:00,2024-07-16 13:00:00+02:00,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
3297,276,0,Vacances d'Été,2024-07-16 12:00:00+00:00,2024-07-16 14:00:00+02:00,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
3298,237,0,Vacances d'Été,2024-07-16 13:00:00+00:00,2024-07-16 15:00:00+02:00,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
3299,305,0,Vacances d'Été,2024-07-16 14:00:00+00:00,2024-07-16 16:00:00+02:00,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
3300,447,0,Vacances d'Été,2024-07-16 15:00:00+00:00,2024-07-16 17:00:00+02:00,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
3301,789,0,Vacances d'Été,2024-07-16 16:00:00+00:00,2024-07-16 18:00:00+02:00,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
3302,705,0,Vacances d'Été,2024-07-16 17:00:00+00:00,2024-07-16 19:00:00+02:00,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
3303,359,0,Vacances d'Été,2024-07-16 18:00:00+00:00,2024-07-16 20:00:00+02:00,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
3304,274,0,Vacances d'Été,2024-07-16 19:00:00+00:00,2024-07-16 21:00:00+02:00,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
3305,228,0,Vacances d'Été,2024-07-16 20:00:00+00:00,2024-07-16 22:00:00+02:00,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
3306,240,0,Vacances d'Été,2024-07-16 21:00:00+00:00,2024-07-16 23:00:00+02:00,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
3307,116,0,Vacances d'Été,2024-07-16 22:00:00+00:00,2024-07-17 00:00:00+02:00,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
3308,78,0,Vacances d'Été,2024-07-16 23:00:00+00:00,2024-07-17 01:00:00+02:00,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
3309,39,0,Vacances d'Été,2024-07-17 00:00:00+00:00,2024-07-17 02:00:00+02:00,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
3310,19,0,Vacances d'Été,2024-07-17 01:00:00+00:00,2024-07-17 03:00:00+02:00,0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
3311,21,0,Vacances d'Été,2024-07-17 02:00:00+00:00,2024-07-17 04:00:00+02:00,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
3312,31,0,Vacances d'Été,2024-07-17 03:00:00+00:00,2024-07-17 05:00:00+02:00,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
3313,80,0,Vacances d'Été,2024-07-17 04:00:00+00:00,2024-07-17 06:00:00+02:00,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
3314,223,0,Vacances d'Été,2024-07-17 05:00:00+00:00,2024-07-17 07:00:00+02:00,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
3315,629,0,Vacances d'Été,2024-07-17 06:00:00+00:00,2024-07-17 08:00:00+02:00,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
3316,693,0,Vacances d'Été,2024-07-17 07:00:00+00:00,2024-07-17 09:00:00+02:00,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
3317,297,0,Vacances d'Été,2024-07-17 08:00:00+00:00,2024-07-17 10:00:00+02:00,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
3318,231,0,Vacances d'Été,2024-07-17 09:00:00+00:00,2024-07-17 11:00:00+02:00,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
3319,322,0,Vacances d'Été,2024-07-17 10:00:00+00:00,2024-07-17 12:00:00+02:00,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
3320,329,0,Vacances d'Été,2024-07-17 11:00:00+00:00,2024-07-17 13:00:00+02:00,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
3321,327,0,Vacances d'Été,2024-07-17 12:00:00+00:00,2024-07-17 14:00:00+02:00,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
3322,299,0,Vacances d'Été,2024-07-17 13:00:00+00:00,2024-07-17 15:00:00+02:00,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
3323,316,0,Vacances d'Été,2024-07-17 14:00:00+00:00,2024-07-17 16:00:00+02:00,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
3324,452,0,Vacances d'Été,2024-07-17 15:00:00+00:00,2024-07-17 17:00:00+02:00,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
3325,778,0,Vacances d'Été,2024-07-17 16:00:00+00:00,2024-07-17 18:00:00+02:00,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
3326,715,0,Vacances d'Été,2024-07-17 17:00:00+00:00,2024-07-17 19:00:00+02:00,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
3327,433,0,Vacances d'Été,2024-07-17 18:00:00+00:00,2024-07-17 20:00:00+02:00,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
3328,276,0,Vacances d'Été,2024-07-17 19:00:00+00:00,2024-07-17 21:00:00+02:00,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
3329,297,0,Vacances d'Été,2024-07-17 20:00:00+00:00,2024-07-17 22:00:00+02:00,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
3330,261,0,Vacances d'Été,2024-07-17 21:00:00+00:00,2024-07-17 23:00:00+02:00,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
3331,144,0,Vacances d'Été,2024-07-17 22:00:00+00:00,2024-07-18 00:00:00+02:00,0,0.0,1.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
3332,102,0,Vacances d'Été,2024-07-17 23:00:00+00:00,2024-07-18 01:00:00+02:00,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
3333,49,0,Vacances d'Été,2024-07-18 00:00:00+00:00,2024-07-18 02:00:00+02:00,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
3334,18,0,Vacances d'Été,2024-07-18 01:00:00+00:00,2024-07-18 03:00:00+02:00,0,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
3335,21,0,Vacances d'Été,2024-07-18 02:00:00+00:00,2024-07-18 04:00:00+02:00,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
3336,31,0,Vacances d'Été,2024-07-18 03:00:00+00:00,2024-07-18 05:00:00+02:00,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
3337,87,0,Vacances d'Été,2024-07-18 04:00:00+00:00,2024-07-18 06:00:00+02:00,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
3338,196,0,Vacances d'Été,2024-07-18 05:00:00+00:00,2024-07-18 07:00:00+02:00,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
3339,626,0,Vacances d'Été,2024-07-18 06:00:00+00:00,2024-07-18 08:00:00+02:00,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
3340,618,0,Vacances d'Été,2024-07-18 07:00:00+00:00,2024-07-18 09:00:00+02:00,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
3341,334,0,Vacances d'Été,2024-07-18 08:00:00+00:00,2024-07-18 10:00:00+02:00,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
3342,282,0,Vacances d'Été,2024-07-18 09:00:00+00:00,2024-07-18 11:00:00+02:00,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
3343,326,0,Vacances d'Été,2024-07-18 10:00:00+00:00,2024-07-18 12:00:00+02:00,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
3344,299,0,Vacances d'Été,2024-07-18 11:00:00+00:00,2024-07-18 13:00:00+02:00,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
3345,293,0,Vacances d'Été,2024-07-18 12:00:00+00:00,2024-07-18 14:00:00+02:00,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
3346,288,0,Vacances d'Été,2024-07-18 13:00:00+00:00,2024-07-18 15:00:00+02:00,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
3347,275,0,Vacances d'Été,2024-07-18 14:00:00+00:00,2024-07-18 16:00:00+02:00,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
3348,427,0,Vacances d'Été,2024-07-18 15:00:00+00:00,2024-07-18 17:00:00+02:00,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
3349,732,0,Vacances d'Été,2024-07-18 16:00:00+00:00,2024-07-18 18:00:00+02:00,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
3350,649,0,Vacances d'Été,2024-07-18 17:00:00+00:00,2024-07-18 19:00:00+02:00,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
3351,387,0,Vacances d'Été,2024-07-18 18:00:00+00:00,2024-07-18 20:00:00+02:00,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
3352,228,0,Vacances d'Été,2024-07-18 19:00:00+00:00,2024-07-18 21:00:00+02:00,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
3353,258,0,Vacances d'Été,2024-07-18 20:00:00+00:00,2024-07-18 22:00:00+02:00,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
3354,248,0,Vacances d'Été,2024-07-18 21:00:00+00:00,2024-07-18 23:00:00+02:00,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
3355,186,0,Vacances d'Été,2024-07-18 22:00:00+00:00,2024-07-19 00:00:00+02:00,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
3356,139,0,Vacances d'Été,2024-07-18 23:00:00+00:00,2024-07-19 01:00:00+02:00,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
3357,59,0,Vacances d'Été,2024-07-19 00:00:00+00:00,2024-07-19 02:00:00+02:00,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
3358,32,0,Vacances d'Été,2024-07-19 01:00:00+00:00,2024-07-19 03:00:00+02:00,0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
3359,20,0,Vacances d'Été,2024-07-19 02:00:00+00:00,2024-07-19 04:00:00+02:00,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
3360,41,0,Vacances d'Été,2024-07-19 03:00:00+00:00,2024-07-19 05:00:00+02:00,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
3361,69,0,Vacances d'Été,2024-07-19 04:00:00+00:00,2024-07-19 06:00:00+02:00,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
3362,175,0,Vacances d'Été,2024-07-19 05:00:00+00:00,2024-07-19 07:00:00+02:00,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
3363,322,0,Vacances d'Été,2024-07-19 06:00:00+00:00,2024-07-19 08:00:00+02:00,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
3364,336,0,Vacances d'Été,2024-07-19 07:00:00+00:00,2024-07-19 09:00:00+02:00,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
3365,268,0,Vacances d'Été,2024-07-19 08:00:00+00:00,2024-07-19 10:00:00+02:00,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
3366,245,0,Vacances d'Été,2024-07-19 09:00:00+00:00,2024-07-19 11:00:00+02:00,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
3367,303,0,Vacances d'Été,2024-07-19 10:00:00+00:00,2024-07-19 12:00:00+02:00,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
3368,241,0,Vacances d'Été,2024-07-19 11:00:00+00:00,2024-07-19 13:00:00+02:00,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
3369,258,0,Vacances d'Été,2024-07-19 12:00:00+00:00,2024-07-19 14:00:00+02:00,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
3370,267,0,Vacances d'Été,2024-07-19 13:00:00+00:00,2024-07-19 15:00:00+02:00,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
3371,261,0,Vacances d'Été,2024-07-19 14:00:00+00:00,2024-07-19 16:00:00+02:00,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
3372,408,0,Vacances d'Été,2024-07-19 15:00:00+00:00,2024-07-19 17:00:00+02:00,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
3373,499,0,Vacances d'Été,2024-07-19 16:00:00+00:00,2024-07-19 18:00:00+02:00,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
3374,457,0,Vacances d'Été,2024-07-19 17:00:00+00:00,2024-07-19 19:00:00+02:00,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
3375,319,0,Vacances d'Été,2024-07-19 18:00:00+00:00,2024-07-19 20:00:00+02:00,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
3376,215,0,Vacances d'Été,2024-07-19 19:00:00+00:00,2024-07-19 21:00:00+02:00,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
3377,228,0,Vacances d'Été,2024-07-19 20:00:00+00:00,2024-07-19 22:00:00+02:00,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
3378,186,0,Vacances d'Été,2024-07-19 21:00:00+00:00,2024-07-19 23:00:00+02:00,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
3379,182,0,Vacances d'Été,2024-07-19 22:00:00+00:00,2024-07-20 00:00:00+02:00,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
3380,119,0,Vacances d'Été,2024-07-19 23:00:00+00:00,2024-07-20 01:00:00+02:00,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
3381,83,0,Vacances d'Été,2024-07-20 00:00:00+00:00,2024-07-20 02:00:00+02:00,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
3382,77,0,Vacances d'Été,2024-07-20 01:00:00+00:00,2024-07-20 03:00:00+02:00,1,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
3383,60,0,Vacances d'Été,2024-07-20 02:00:00+00:00,2024-07-20 04:00:00+02:00,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
3384,52,0,Vacances d'Été,2024-07-20 03:00:00+00:00,2024-07-20 05:00:00+02:00,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
3385,62,0,Vacances d'Été,2024-07-20 04:00:00+00:00,2024-07-20 06:00:00+02:00,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
3386,70,0,Vacances d'Été,2024-07-20 05:00:00+00:00,2024-07-20 07:00:00+02:00,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
3387,81,0,Vacances d'Été,2024-07-20 06:00:00+00:00,2024-07-20 08:00:00+02:00,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
3388,161,0,Vacances d'Été,2024-07-20 07:00:00+00:00,2024-07-20 09:00:00+02:00,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
